timestamp,name,free_spaces,max_spaces,occupied_spaces
27102023-1831,Karstadt,519,695,176
28102023-1045,Karstadt,425,695,270
13112023-2101,Karstadt,0,0,0
14112023-1645,Karstadt,502,695,193
10112023-1139,Karstadt,466,695,229
10112023-1530,Karstadt,499,695,196
31102023-1825,Karstadt,647,695,48
09112023-1536,Karstadt,499,695,196
31102023-1145,Karstadt,478,695,217
31102023-2020,Karstadt,0,0,0
05112023-1225,Karstadt,0,0,0
06112023-1835,Karstadt,634,695,61
20112023-1745,Karstadt,537,695,158
09112023-1254,Karstadt,449,695,246
16112023-1035,Karstadt,489,695,206
01112023-1949,Karstadt,0,0,0
31102023-1749,Karstadt,612,695,83
28102023-1214,Karstadt,397,695,298
02112023-1016,Karstadt,534,695,161
17112023-2010,Karstadt,0,0,0
25102023-1715,Karstadt,471,695,224
19112023-1935,Karstadt,0,0,0
29102023-1251,Karstadt,0,0,0
13112023-1220,Karstadt,484,695,211
07112023-1150,Karstadt,475,695,220
10112023-2036,Karstadt,0,0,0
01112023-1255,Karstadt,412,695,283
03112023-1630,Karstadt,525,695,170
04112023-1744,Karstadt,552,695,143
16112023-1250,Karstadt,451,695,244
29102023-1440,Karstadt,0,0,0
08112023-1344,Karstadt,453,695,242
11112023-1149,Karstadt,394,695,301
02112023-1025,Karstadt,513,695,182
07112023-1555,Karstadt,514,695,181
29102023-1625,Karstadt,0,0,0
07112023-2024,Karstadt,0,0,0
03112023-1805,Karstadt,586,695,109
09112023-1149,Karstadt,453,695,242
28102023-1530,Karstadt,397,695,298
20112023-1920,Karstadt,638,695,57
29102023-1141,Karstadt,0,0,0
18112023-1900,Karstadt,0,0,0
30102023-0930,Karstadt,606,695,89
17112023-1130,Karstadt,453,695,242
11112023-0959,Karstadt,559,695,136
08112023-1625,Karstadt,519,695,176
26102023-1525,Karstadt,402,695,293
01112023-1944,Karstadt,0,0,0
27102023-1530,Karstadt,388,695,307
15112023-1230,Karstadt,457,695,238
20112023-2035,Karstadt,0,0,0
03112023-1735,Karstadt,562,695,133
26102023-1036,Karstadt,425,695,270
08112023-2030,Karstadt,0,0,0
13112023-0900,Karstadt,623,695,72
05112023-1659,Karstadt,0,0,0
13112023-1240,Karstadt,484,695,211
18112023-2019,Karstadt,0,0,0
06112023-1530,Karstadt,507,695,188
28102023-1130,Karstadt,397,695,298
06112023-1744,Karstadt,574,695,121
17112023-1640,Karstadt,497,695,198
05112023-1215,Karstadt,0,0,0
03112023-1446,Karstadt,517,695,178
07112023-1939,Karstadt,0,0,0
13112023-1545,Karstadt,499,695,196
01112023-1550,Karstadt,468,695,227
04112023-1650,Karstadt,444,695,251
06112023-1620,Karstadt,518,695,177
15112023-1111,Karstadt,459,695,236
15112023-1819,Karstadt,593,695,102
28102023-1344,Karstadt,397,695,298
06112023-1641,Karstadt,542,695,153
13112023-0950,Karstadt,548,695,147
10112023-1525,Karstadt,501,695,194
01112023-1436,Karstadt,450,695,245
31102023-1445,Karstadt,516,695,179
11112023-1140,Karstadt,396,695,299
06112023-1430,Karstadt,505,695,190
27102023-1239,Karstadt,377,695,318
27102023-1334,Karstadt,380,695,315
05112023-1450,Karstadt,0,0,0
26102023-1026,Karstadt,446,695,249
14112023-1105,Karstadt,457,695,238
29102023-1630,Karstadt,0,0,0
20112023-1144,Karstadt,411,695,284
09112023-1616,Karstadt,514,695,181
03112023-1935,Karstadt,0,0,0
09112023-2010,Karstadt,0,0,0
01112023-0930,Karstadt,595,695,100
18112023-2009,Karstadt,0,0,0
15112023-1525,Karstadt,502,695,193
10112023-1926,Karstadt,656,695,39
15112023-2036,Karstadt,0,0,0
20112023-1815,Karstadt,561,695,134
28102023-1235,Karstadt,397,695,298
05112023-1415,Karstadt,0,0,0
08112023-1621,Karstadt,516,695,179
01112023-1920,Karstadt,663,695,32
06112023-1740,Karstadt,569,695,126
12112023-1249,Karstadt,0,0,0
30102023-2005,Karstadt,0,0,0
16112023-1244,Karstadt,452,695,243
27102023-1745,Karstadt,452,695,243
31102023-1551,Karstadt,534,695,161
02112023-2049,Karstadt,0,0,0
13112023-0921,Karstadt,604,695,91
09112023-0959,Karstadt,531,695,164
18112023-2045,Karstadt,0,0,0
27102023-1144,Karstadt,382,695,313
20112023-1515,Karstadt,448,695,247
08112023-1211,Karstadt,420,695,275
05112023-1211,Karstadt,0,0,0
12112023-0931,Karstadt,0,0,0
25102023-1936,Karstadt,0,0,0
18112023-1805,Karstadt,580,695,115
07112023-1516,Karstadt,510,695,185
30102023-1840,Karstadt,638,695,57
30102023-0935,Karstadt,599,695,96
27102023-1000,Karstadt,498,695,197
11112023-1445,Karstadt,341,695,354
01112023-0944,Karstadt,563,695,132
12112023-1925,Karstadt,0,0,0
17112023-1240,Karstadt,442,695,253
06112023-2045,Karstadt,0,0,0
19112023-1440,Karstadt,0,0,0
05112023-1945,Karstadt,0,0,0
14112023-1239,Karstadt,489,695,206
27102023-1041,Karstadt,438,695,257
12112023-1540,Karstadt,0,0,0
26102023-2021,Karstadt,0,0,0
27102023-0910,Karstadt,555,695,140
03112023-1835,Karstadt,623,695,72
24102023-2030,Karstadt,0,0,0
10112023-2045,Karstadt,0,0,0
14112023-1035,Karstadt,500,695,195
20112023-1530,Karstadt,463,695,232
04112023-1425,Karstadt,372,695,323
11112023-1545,Karstadt,387,695,308
27102023-0926,Karstadt,541,695,154
10112023-1550,Karstadt,499,695,196
17112023-1149,Karstadt,440,695,255
28102023-1751,Karstadt,397,695,298
20112023-0910,Karstadt,605,695,90
19112023-1235,Karstadt,0,0,0
09112023-0945,Karstadt,567,695,128
07112023-2045,Karstadt,0,0,0
14112023-1135,Karstadt,465,695,230
19112023-2010,Karstadt,0,0,0
04112023-1225,Karstadt,386,695,309
11112023-1220,Karstadt,359,695,336
11112023-1215,Karstadt,365,695,330
18112023-1425,Karstadt,323,695,372
16112023-1830,Karstadt,607,695,88
12112023-1355,Karstadt,0,0,0
16112023-1459,Karstadt,485,695,210
29102023-1610,Karstadt,0,0,0
05112023-1645,Karstadt,0,0,0
25102023-1810,Karstadt,505,695,190
02112023-2100,Karstadt,0,0,0
12112023-1610,Karstadt,0,0,0
15112023-1404,Karstadt,471,695,224
15112023-1929,Karstadt,653,695,42
17112023-1820,Karstadt,582,695,113
30102023-1549,Karstadt,525,695,170
18112023-1640,Karstadt,403,695,292
29102023-1010,Karstadt,0,0,0
07112023-1924,Karstadt,665,695,30
09112023-1420,Karstadt,479,695,216
12112023-1429,Karstadt,0,0,0
10112023-1700,Karstadt,528,695,167
06112023-2035,Karstadt,0,0,0
11112023-0919,Karstadt,634,695,61
01112023-1644,Karstadt,502,695,193
02112023-1400,Karstadt,506,695,189
04112023-1830,Karstadt,0,0,0
28102023-1549,Karstadt,397,695,298
17112023-1435,Karstadt,500,695,195
08112023-1216,Karstadt,424,695,271
29102023-1856,Karstadt,0,0,0
02112023-1530,Karstadt,525,695,170
07112023-1950,Karstadt,0,0,0
15112023-2000,Karstadt,0,0,0
31102023-2014,Karstadt,0,0,0
01112023-1420,Karstadt,449,695,246
16112023-1835,Karstadt,609,695,86
11112023-1419,Karstadt,355,695,340
14112023-1349,Karstadt,488,695,207
14112023-1850,Karstadt,627,695,68
14112023-1825,Karstadt,600,695,95
11112023-2030,Karstadt,0,0,0
18112023-1615,Karstadt,365,695,330
01112023-1929,Karstadt,671,695,24
19112023-1426,Karstadt,0,0,0
13112023-1655,Karstadt,540,695,155
14112023-1026,Karstadt,509,695,186
09112023-1010,Karstadt,517,695,178
02112023-1541,Karstadt,526,695,169
28102023-1030,Karstadt,438,695,257
11112023-1135,Karstadt,404,695,291
27102023-1559,Karstadt,397,695,298
04112023-1845,Karstadt,0,0,0
18112023-1135,Karstadt,386,695,309
18112023-1145,Karstadt,376,695,319
17112023-1030,Karstadt,502,695,193
26102023-1911,Karstadt,588,695,107
11112023-1655,Karstadt,442,695,253
09112023-1244,Karstadt,450,695,245
16112023-1235,Karstadt,456,695,239
16112023-1539,Karstadt,490,695,205
18112023-1750,Karstadt,534,695,161
19112023-2004,Karstadt,0,0,0
08112023-1935,Karstadt,0,0,0
13112023-1205,Karstadt,478,695,217
17112023-1921,Karstadt,638,695,57
29102023-1740,Karstadt,0,0,0
03112023-0935,Karstadt,599,695,96
16112023-1944,Karstadt,0,0,0
19112023-1841,Karstadt,0,0,0
30102023-1524,Karstadt,509,695,186
08112023-1329,Karstadt,453,695,242
28102023-1521,Karstadt,397,695,298
17112023-1250,Karstadt,449,695,246
15112023-1429,Karstadt,487,695,208
30102023-1449,Karstadt,517,695,178
20112023-1030,Karstadt,492,695,203
31102023-1350,Karstadt,508,695,187
12112023-1219,Karstadt,0,0,0
01112023-1120,Karstadt,431,695,264
15112023-1900,Karstadt,630,695,65
26102023-1310,Karstadt,373,695,322
10112023-2030,Karstadt,0,0,0
12112023-1851,Karstadt,0,0,0
16112023-1335,Karstadt,464,695,231
16112023-1421,Karstadt,483,695,212
05112023-1629,Karstadt,0,0,0
26102023-1739,Karstadt,472,695,223
15112023-1025,Karstadt,520,695,175
06112023-1521,Karstadt,507,695,188
12112023-1734,Karstadt,0,0,0
10112023-1720,Karstadt,535,695,160
31102023-1235,Karstadt,496,695,199
26102023-1051,Karstadt,414,695,281
14112023-0926,Karstadt,597,695,98
09112023-1935,Karstadt,0,0,0
20112023-1845,Karstadt,592,695,103
10112023-1650,Karstadt,528,695,167
02112023-1349,Karstadt,508,695,187
07112023-1245,Karstadt,484,695,211
28102023-1720,Karstadt,397,695,298
13112023-1536,Karstadt,496,695,199
17112023-1840,Karstadt,592,695,103
04112023-2021,Karstadt,0,0,0
14112023-1211,Karstadt,487,695,208
06112023-1959,Karstadt,0,0,0
10112023-1030,Karstadt,507,695,188
08112023-1630,Karstadt,529,695,166
26102023-1921,Karstadt,595,695,100
09112023-1100,Karstadt,469,695,226
09112023-1531,Karstadt,501,695,194
19112023-2030,Karstadt,0,0,0
28102023-1150,Karstadt,397,695,298
14112023-1910,Karstadt,644,695,51
19112023-1536,Karstadt,0,0,0
11112023-1745,Karstadt,539,695,156
06112023-2025,Karstadt,0,0,0
26102023-1440,Karstadt,384,695,311
05112023-1521,Karstadt,0,0,0
12112023-1025,Karstadt,0,0,0
27102023-1911,Karstadt,586,695,109
09112023-1130,Karstadt,452,695,243
29102023-1934,Karstadt,0,0,0
11112023-1810,Karstadt,609,695,86
13112023-1229,Karstadt,488,695,207
16112023-1534,Karstadt,489,695,206
20112023-1651,Karstadt,499,695,196
05112023-1755,Karstadt,0,0,0
06112023-1210,Karstadt,486,695,209
12112023-1020,Karstadt,0,0,0
12112023-1920,Karstadt,0,0,0
30102023-1655,Karstadt,558,695,137
19112023-1625,Karstadt,0,0,0
28102023-0930,Karstadt,553,695,142
17112023-1140,Karstadt,441,695,254
08112023-0929,Karstadt,591,695,104
18112023-1221,Karstadt,348,695,347
28102023-0916,Karstadt,567,695,128
01112023-1024,Karstadt,499,695,196
07112023-1405,Karstadt,494,695,201
07112023-1210,Karstadt,488,695,207
20112023-1150,Karstadt,408,695,287
05112023-1150,Karstadt,0,0,0
27102023-1120,Karstadt,394,695,301
10112023-1445,Karstadt,494,695,201
02112023-1211,Karstadt,472,695,223
11112023-1440,Karstadt,345,695,350
03112023-1220,Karstadt,486,695,209
10112023-0959,Karstadt,550,695,145
29102023-1925,Karstadt,0,0,0
27102023-1324,Karstadt,378,695,317
31102023-1440,Karstadt,518,695,177
28102023-1445,Karstadt,397,695,298
03112023-1820,Karstadt,606,695,89
03112023-1029,Karstadt,531,695,164
17112023-1659,Karstadt,511,695,184
16112023-1445,Karstadt,485,695,210
09112023-1816,Karstadt,586,695,109
12112023-1230,Karstadt,0,0,0
06112023-1820,Karstadt,615,695,80
30102023-1155,Karstadt,461,695,234
09112023-1140,Karstadt,453,695,242
18112023-1646,Karstadt,413,695,282
09112023-0939,Karstadt,577,695,118
16112023-1305,Karstadt,456,695,239
13112023-1615,Karstadt,515,695,180
19112023-1245,Karstadt,0,0,0
12112023-1801,Karstadt,0,0,0
29102023-1136,Karstadt,0,0,0
08112023-2024,Karstadt,0,0,0
30102023-1825,Karstadt,624,695,71
06112023-1450,Karstadt,507,695,188
07112023-1316,Karstadt,483,695,212
09112023-1735,Karstadt,545,695,150
01112023-1521,Karstadt,459,695,236
19112023-1156,Karstadt,0,0,0
16112023-1045,Karstadt,473,695,222
18112023-1310,Karstadt,343,695,352
06112023-1724,Karstadt,556,695,139
10112023-1534,Karstadt,502,695,193
28102023-1116,Karstadt,397,695,298
14112023-1935,Karstadt,0,0,0
14112023-0956,Karstadt,550,695,145
07112023-1215,Karstadt,480,695,215
19112023-1750,Karstadt,0,0,0
11112023-1030,Karstadt,508,695,187
04112023-1245,Karstadt,370,695,325
20112023-1135,Karstadt,415,695,280
19112023-1019,Karstadt,0,0,0
28102023-1600,Karstadt,397,695,298
09112023-0949,Karstadt,553,695,142
27102023-1310,Karstadt,370,695,325
11112023-1225,Karstadt,356,695,339
08112023-0935,Karstadt,580,695,115
10112023-1450,Karstadt,497,695,198
05112023-1830,Karstadt,0,0,0
17112023-1951,Karstadt,0,0,0
03112023-1540,Karstadt,506,695,189
17112023-1606,Karstadt,506,695,189
07112023-1100,Karstadt,482,695,213
04112023-0930,Karstadt,639,695,56
26102023-2025,Karstadt,0,0,0
09112023-0930,Karstadt,591,695,104
10112023-1040,Karstadt,496,695,199
11112023-1840,Karstadt,0,0,0
14112023-1545,Karstadt,479,695,216
13112023-1041,Karstadt,483,695,212
10112023-1555,Karstadt,497,695,198
13112023-1926,Karstadt,654,695,41
14112023-2041,Karstadt,0,0,0
08112023-0940,Karstadt,569,695,126
30102023-1544,Karstadt,523,695,172
07112023-1845,Karstadt,639,695,56
12112023-2031,Karstadt,0,0,0
07112023-2030,Karstadt,0,0,0
09112023-0905,Karstadt,609,695,86
16112023-1809,Karstadt,576,695,119
31102023-2045,Karstadt,0,0,0
09112023-1900,Karstadt,633,695,62
11112023-1800,Karstadt,570,695,125
06112023-1215,Karstadt,483,695,212
04112023-1020,Karstadt,546,695,149
18112023-0925,Karstadt,626,695,69
18112023-1009,Karstadt,551,695,144
16112023-1225,Karstadt,455,695,240
08112023-1801,Karstadt,599,695,96
03112023-0925,Karstadt,611,695,84
14112023-0921,Karstadt,603,695,92
31102023-1136,Karstadt,478,695,217
08112023-1736,Karstadt,585,695,110
05112023-0906,Karstadt,0,0,0
30102023-2040,Karstadt,0,0,0
10112023-1129,Karstadt,458,695,237
17112023-1145,Karstadt,441,695,254
01112023-1450,Karstadt,446,695,249
25102023-1945,Karstadt,0,0,0
28102023-1224,Karstadt,397,695,298
30102023-2051,Karstadt,0,0,0
27102023-1134,Karstadt,387,695,308
27102023-1015,Karstadt,475,695,220
31102023-1639,Karstadt,553,695,142
05112023-1250,Karstadt,0,0,0
